Glaciaxion.SunsetRay,1,6.5,12.5
EradicationCatastrophe.NceS,3.5,7.5,12.7
Credits.Frums,4.5,10.4,13.7
Dlyrotz.Likey,5,9.4,13.7
EnginexStartmelodymix.CrossingSound,4.5,10.5,13.4
光.姜米條,5,8.4,12.8
Wintercube.CtymaxfeatNceS,6.5,10.7,13.4
Cipher20.TetrajectoryfeatCtymax,5.5,9.7,14.4
混乱Confusion.OnlyMyBlackScore,5.5,11.4,14.8
FULiAUTOSHOOTER.MYUKKE,4,11.3,14.8
HumaN.SOTUI,5.5,8.8,12.6
PRAW.Bluewind,4.5,11.8,15.1
PixelRebelz.Normal1zer,4.5,11.9,15.1
Cereris.SunsetRayNceS,5.5,11.4,14.8
NonMelodicRagezMUGEdit.Normal1zer,5.5,11.8,15.8
SultanRage.MonstDeath,4,8.5,12.5
ClassMemories.AntistarfeatCtymax,5.5,10.4,13.5
SURREALISM.Itsuki,5,9.4,13.4
BonusTime.MegaloPaleWhite,4.5,9.3,14.2
ENERGYSYNERGYMATRIX.Tanchiky,5.5,11.5,14.6
NYA.FLuoRiTe姜米條,2,8.6,12.9
JunXionBetweenLifeAndDeathVIPMix.1N6Fs,3,8.7,13.3
cryout.JuE,4.5,9.9,13.7
Reimei.影虎,7,11.9,15.1
尊師TheGuru.rider,6,11.6,15.2
Spasmodic.姜米條颶風元力上人,7.5,12.6,15.2,16.3
LeaveAllBehind.rider,2.5,6.5,12.7
ColorfulDays.P4koofeatつゆり花鈴,4.5,7,12.7
microwav.dandeless,6,10.7,14.5
重生.姜米條,6,9.3,14.6
NOONEYESMAN.MYUKKE,5.5,11.8,15.4
望影の方舟Six.SeURa,6.5,12.9,15.7
Igallta.SeURa,7.5,12.7,15.6,16.7
ClockParadox.WyvernP,2.5,6,12.6
Chronologika.Hundotte,3.5,9.8,13.9
NickofTime.P4koo,4.5,8.1,14.4
Chronomia.Lime,4.5,11.1,15.3
ChronosCollapseLaCampanella.SunsetRay,3,11.2,15.9
Rrharil.TeamGrimoire,7,12.7,15.7,16.8
CraveWave.LandRoot,3.5,8.4,13.6
TheChariotREVIIVAL.Attoclef,5,10.2,14.4
Luminescence.米虾Fomiki初云CLoudie,5.5,11.2,14.8
Retribution.nmyKryexe,6,11.6,15.8
DESTRUCTION321.Normal1zervsBrokenNerdz,7,12.9,15.9,16.6
DistortedFate.Sakuzyo,7.5,12.9,15.9,16.7
Poseidon.1112vsStar,4.5,8.4,12.8
WATER.A39沙包P,4.5,9.4,13.6
MiracleForestVIPMix.Rinthlive,2.5,9.8,13.7
MOBILYS.Dachs,5,9.7,14.4
Lyrith迷宮リリス.ユメミド,5,11.6,15.9,16.2
Demiurge.Rabpit,1.5,7.5,11.8
Demonkin.ForgedReigns,6,10.7,13.7
Re_NascencePsystyleVer.Rinth_live,4.5,11.4,14.6
Ark.kanoryo,4.5,10.9,15.1
AfterDawn.S9ryne,4,11.1,15.3
INFiNiTEENERZYOverdoze.RekuMochizuki,7.5,12.4,14.6,16.3
Doppelganger.LeaF,5,9.8,14.8
もぺもぺ.LeaF,3.5,8.5,11.1,14.9
MARENOL.LeaF,2,10.2,14.2
萤火虫の怨.闫东炜,4.5,10.6,13.1
万吨匿名信.闫东炜,5.5,9.7,13.3
风屿.闫东炜,6,10.3,13.7,14.8
dBdoll.YUESTEVENuen,1.5,3.5,6,13.6
Dash.小红Akane李祥辉,2.5,5.5,11.7
云女孩.符白牙SiYFics,3,9.9,12.6
DropIt.Asuka,4,9.6,14.1
RIPPER.Friedwav,7.5,11.2,15.2
Aphasia.闫东炜,4,8.8,13.1
开心病.闫东炜,6,11.5,14.2
華灯爱.闫东炜,6,9.6,14.1
FindMe.Kforest,5.5,10.5,14.4
Sein.朔Apo11oprogramvsお月さま交響曲ftkuroa荒巻,4.5,9.2,14.9
狂喜蘭舞.LeaF,7,10.8,14.4,16.1
SparkleNewLife.rider,4,9.2,12.4
KhronostasisKatharsis.Halv,5.5,11.6,14.2
SnowDesert.WyvernP,5,10.3,13.3
Burn.NceS,4,10.6,14.8
Aleph0.LeaF,3.5,12.2,15.7
NextTime.SaMZIng,5,9.2,12.6
RubbishSorting.CtymaxvsNceS,3.5,9.4,12.8
AnotherMe.NeutralMoon,5.5,9.2,13.6
mechanted.rareguy,2.5,11.3,14.7
lifeflashesbeforeweebeyes.BilliumMoto,6.5,11.9,14.8
BreakThroughTheBarrier.lixound,5.5,10.8,14.7
Chronostasis.黒皇帝,6.5,11.2,15.8
DeadSoul.SoundSouler,4.5,11.7,14.4
InfinityHeaven.HyuN,3.5,8.4,13.6
Disorder.HyuNfeatYURI,5.5,9.8,14.7
CROSSSOUL.HyuNfeatSyepias,7.5,12.8,15.9
SpeedUp.DarTokki,4.5,10.3,14.3
MagentaPotion.EmoCo,6.5,11.3,14.5
GetBack.CAP3,6.5,11.4,13.8
Palescreen.WyvernPfeatMadol,5.5,11.8,15.7
GOODTEK.EBIMAYO,5.5,10.8,13.8
GOODBOUNCE.EBIMAYO,5.5,11.6,14.4
GOODWORLD.EBIMAYO,3,11.4,14.5
GOODFORTUNE.EBIMAYO,7.5,8.7,15.4
GOODRAGE.EBIMAYO,4.5,7.5,15.7
TheMountainEater.PaulBazooka,4.5,9.1,14.4
Orthodox.tokiwa,4.5,10.6,14.3
EndMe.ZxNXasDelaina,6,7.5,14.1
ParallelRetrogressionGameVer.Tetrajectory,7,10.7,14.4
Starduster.Quree,5.5,11.4,15.1
Electron.ElousFZ,3.5,10.4,13.2
SIGMA.Kryexe,5,11.5,15.6
HardcoreKwaya.EnFr,4.5,9.2,14.6
Aventyr.GrandThawRigelTheatre,2.5,9.4,13.7
Trane.MALVA,1.5,6.5,14.5
雪降りメリクリ.A39,5.5,9.3,15.3
CervelleConnexion.SCTL,5,11.3,14.5
modulus.PTB10,3.5,10.1,14.7
Wavetapper.Frums,4.5,7,13.8
大和撫子WildDances.adapatorvsDRIVE,5.5,11.8,14.8
Eltaw.Fl00t,6,10.5,14.4
Initialize.iF,2.5,7,11.6
桜樹街道.kozatosnow,3.5,7.5,13.4
GetReady.iF,4.5,8.7,13.7
volcanic.DETROakaルゼ,7.5,11.9,14.8,16.2
BetterGraphicAnimation.ルゼ,6.5,11.7,15.3
XING.ginkiha,5.5,9.9,13.8
FinalStep.Lime,6,11.8,14.3
Cthugha.USAO,7,12.3,15.6,15.8
WithYou.Cashew,3.5,9.3,13.4
UnorthodoxThoughts.Joulez,4.5,11.3,13.9
Apocalyptic.ZClaxxSumaiLight,3,9.6,13.6
游园地.椒盐菠萝,3,7.5,13.2
energytrixxx.KAH,4.5,11.4,15.2
Nhelv.Silentroom,1.5,11.9,15.4
Arkhei.SeraAmagi,5.5,9.7,12.1
Kerberos.Zris,5.5,12.4,15.5
parsey.siqlo,3,11.3,14.7
Concvssion.Halv,4,10.2,15.5
ジングルベルJingleBell.A39沙包P,4.5,7,14.5
TimetoNightSkyfeatLeeYuJin.HyuNKLYDIX,2.5,9.1,13.6
HAZARD.Limpid,3.5,10.9,14.7
AnotherMe.DAAN,5,9.2,15.5
DontNeverAround.HAMA,4.5,11.7,15.6
RESSiSTANCE.ぐるたみん,6,10.6,15.8
Dreamland.z1onkyrrin,5,9.8,13.2
AnotherRound.JustinDai,3,7.5,13.3
996.李化禹,4,8.1,14.6
FutureMind.RayNauticaRekuMochizuki,5.5,11.7,14.6
Luminescent.Daison,5.5,9.3,14.4
FULiAUTOBUSTER.MYUKKE,5,8.6,14.7
IMustSayNo.TangJuan,2.5,9.5,13.5
opia.rN,5.5,11.6,15.5
Apocalypse.アリスシャッハと魔法の楽団,4,8.6,13.5
Protoflicker.Silentroom,3.5,10.6,15.2
HorizonBlue.NothingButRequiemfeatAikapinChiyoko,6.5,12.2,15.5
YouaretheMiserable.tpazolite,6,11.7,14.6,15.8
Stasis.Maozon,5,11.1,15.5,16.4
いざ参ります.Uskefeat棗いつき,4,9.6,14.8
月下缭乱.月見静華vsLUNARiUM,5,9.4,14.8
OnAndOn.ETIAfeatJenga,5,10.3,14.9
DataErr0r.Cosmograph,6,11.6,14.6
Shadow.SumaiLightvs姜米條,4.5,10.3,14.5,15.9
心之所向.姜米條,4.5,9.7,13.6
inferior.姜米條,7,7.5,14.6
csqn.Aoi,5,12.5,15.7
BraveNotes.TurquoiseDRIVENota,5.5,11.4,14.6
盏茗.茶鸣拾贰律,2,4.5,13.3
青芽.茶鸣拾贰律,5,10.8,14.7
EternalSnow.AbyssIdols,4,8.8,13.5
RainySeason.AbyssIdols,5.5,10.7,14.4
ElCondorPasaPhigrosEdit.PlasticFruits,4.5,12.5,15.5
BreakOver.Kforest,5,11.8,14.6,14.9
BelieveLightfeat果丸哒呦.ScalerMestie果丸哒呦,2.5,9.5,14.5
Pontdessouvenirs.VeetaCrushvsitsufeatitsu,5.5,10.7,15.2
青丘.BLACK0,5.5,10.5,15.3
瓷岁.茶鸣拾贰律,3.5,6.5,7
Feast远东之宴.茶鸣拾贰律,6.5,11.9,15.3
インフェルノシティ.Ponchifeatはぁち,5,11.2,15.7
Upshift.Iriss-Frantzz,5.5,10.8,15.3
PoisonANDORAffection.LeaF,3.5,9.6,15.5
Random.SobremSilentroom,6,11.1,14.7
零號車輛.seatrus,7,12.8,15.8
Random.SobremSilentroom,6,11.1,14.7